dataset,year,station_code,rows,n_timestamps,ts_min,ts_max,duplicate_timestamps
water,2022,WL.JKK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KBU.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KJA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKD.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KLD.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KMN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KPM.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KPM.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KSI.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KSK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KSM.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KTK.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LBK.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LBK.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPT.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LSG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LYW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.NKW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PKG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PSC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PSI.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PWT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PWT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PYW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.RMT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SBR.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SBR.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SDN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SKG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SKT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SNO.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.09,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.10,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSN.10,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.STN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.STN.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TCG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TPK.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TSK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TTN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.WTN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.YPE.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BWK.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKS.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KNB.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PSC.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SWU.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BBN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BBN.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BBR.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BCN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BKA.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BKA.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BKG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BKL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BNA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BNA.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BNJ.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BPM.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BPM.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BPN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BSU.07,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BTL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BWK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.CBJ.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.CKS.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.FTM.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.HKG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KJA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KJT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKD.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKO.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKS.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KKY.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KTY.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LBK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LCL.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LOA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPW.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LYW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.MSW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PPA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PSC.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.RKC.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SCO.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SNC.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.11,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSN.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSN.05,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.STN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.STR.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TNG.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TWW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TWW.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TWW.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.WTK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.YPN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.YPN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BBN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BKA.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BNA.04,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BNJ.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BSK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BSU.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BSU.06,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.BTY.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.CPA.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.DKN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KDN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KJN.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KSI.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPN.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.LPT.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.NKW.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.PWT.03,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.RMT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.RSK.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SPP.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.SSB.12,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.STR.02,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.TUT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.WKT.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2022,WL.KSO.01,105120,105120,2022-01-01,2022-12-31 23:55:00,0
water,2023,WL.BBR.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BJK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKB.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKY.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BLY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNJ.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPM.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BYI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CNS.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CTC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.JRN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KBU.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KCD.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KLA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KLD.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KNB.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KPM.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSM.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LKB.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPG.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPI.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.MID.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.NBN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PLK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSC.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSR.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSR.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SBT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SKT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SLL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SNC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SRE.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SWA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TPK.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TWW.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.VPV.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.WLS.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.YSN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CKS.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKS.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKS.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KLT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KPM.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LCL.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.NK3.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.09,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SST.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BBN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BBN.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BBR.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BCN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKA.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNA.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNA.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNJ.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BNJ.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPM.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BTY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BWK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CKS.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CPA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.FTM.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.HKG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KDN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKD.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKO.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKS.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSI.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSO.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KTY.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LCL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LOA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPT.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPW.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LYW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.MSW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.NKW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PNM.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PPA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSC.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PWT.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.RMT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.RSK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SCO.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.11,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.05,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.STN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.STR.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TUT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TWW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TWW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TWW.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.WKT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.WTK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.YPN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.YPN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BBN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKA.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BKG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BPM.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CBJ.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.DKN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKY.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LBK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.RKC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SNC.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.12,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TNG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BTL.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SPP.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.STR.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BBU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BOA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BOA.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BOA.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BON.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BSU.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BWK.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CNS.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CYI.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.JKK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KBU.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KJA.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKD.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KKS.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KLD.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KMN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KNB.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSM.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KTK.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LBK.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LBK.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPT.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LPW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LSG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.LYW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PKG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PKN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSC.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSC.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PSI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PWT.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PWT.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.PYW.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SBR.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SBR.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SKG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SKT.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SNO.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.07,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.09,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSB.10,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.SSN.10,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.STN.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.STN.03,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TCG.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.TSK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.WTN.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.YPE.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BLP.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.BMK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.CNS.04,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KPM.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KPM.06,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSI.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.KSK.01,105120,105120,2023-01-01,2023-12-31 23:55:00,0
water,2023,WL.NKW.02,105120,105120,2023-01-01,2023-12-31 23:55:00,0
